miRNA,117,119,122,123,124,129,130,132,135,141,143,144,18,209,21,215,218,22,220,222,224,231,262,263,267,269,270,30,301,304,309,31,312,313,315,317,32,348,355,358,359,360,37,371,409,41,412,416,42,426,428,429,432,45
hsa-miR-125a-3p,48.01954334,33.64621091,46.47505626,37.69172439,36.53466831,39.0012389,34.62850033,26.77703783,30.69300377,63.65690161,52.58083629,52.65310845,57.27995372,33.84989236,41.47124005,41.26245426,23.39962324,48.85553359,43.13414909,23.26302465,34.75363699,28.92878266,47.298549,35.08001019,39.37637812,40.928219,37.98789715,65.57757288,41.23246118,32.07382276,33.65347913,51.58360443,30.52341445,45.8068942,39.84784928,56.24064289,53.3904298,44.97897209,40.03380195,31.70031924,48.90198112,34.61171529,49.23068529,29.45486114,36.80554332,43.58449682,53.58849647,40.64296627,40.5194116,43.14526113,37.79707246,30.86867175,38.10857346,36.64188914
hsa-miR-125a-5p,13383.73272,12378.87986,22046.43883,21447.8909,20858.53827,18625.43165,24822.66431,22023.40895,11136.83837,20383.26634,14426.65494,25051.39167,20100.61943,12506.98926,20480.41239,17909.11875,17194.04316,17803.53121,17082.32121,11540.78653,11188.45279,15284.6074,24009.61476,21352.7637,21169.72529,23022.12319,18294.33814,14906.92732,26410.47645,15153.27756,16352.53145,18543.81915,17012.06716,14436.08592,22172.1403,14795.61528,13434.00287,18585.95382,17450.40967,25344.69342,21903.19734,15082.77602,14957.44056,16633.77658,19113.82344,21341.87528,19240.08679,20481.66424,21071.44468,17010.21531,18819.16238,16958.12576,19381.87389,12052.73873
hsa-miR-125b-1-3p,1825.722638,1960.257505,2075.443227,1086.561434,1266.30539,1048.353302,1010.196941,1388.178014,1532.289188,2014.169656,1384.911382,1897.426563,1887.142259,1708.873598,1819.949419,2225.745327,1352.498223,1594.989479,1720.57328,917.7263223,1214.158978,1710.201563,1599.437775,1860.33679,1788.671976,2079.331474,1638.755674,2193.205493,1697.764673,1332.667336,1370.614423,1999.10799,1428.28529,1572.12718,1575.583961,1239.148231,2115.231755,1651.370832,1651.123832,1378.099333,1707.494174,1328.945652,1831.671085,1515.212857,1534.08637,1862.026559,1548.61672,1410.550006,1786.906052,1882.702304,1809.219868,1120.392473,1357.984358,1585.372403
hsa-miR-125b-2-3p,957.4508948,1261.00147,897.6325153,1068.365429,999.5333782,840.8667107,906.3114397,1188.054889,1089.601634,1025.039339,1021.085918,1192.832239,916.4792595,833.1441249,1008.070143,889.5699698,843.3224216,964.1783246,1077.155556,938.6630445,1259.264762,701.0975562,657.8232407,743.2577159,750.1200032,823.0130995,705.9417554,1124.186964,665.5063909,770.5735918,689.8963221,1025.832435,673.620181,680.1891648,672.6316958,639.6600592,1082.369622,668.2590139,700.0505368,700.2888705,728.6395186,666.2755193,957.1024404,699.3817029,747.0742198,918.9064746,829.2592759,663.0381949,1125.088996,698.9532303,728.2235961,905.013331,716.0014667,1065.057578
hsa-miR-125b-5p,69261.82133,77648.14039,89186.96083,61488.19963,101794.5472,94570.20409,76495.55132,97806.65396,64573.35794,71924.13768,77314.18322,78821.70334,80530.97061,72158.14313,90659.32084,67638.87135,71609.39901,116294.85,74348.89498,56362.81926,70702.94699,71164.80534,114753.7481,121910.7092,109015.4716,117391.9193,105172.6589,92501.85066,126201.713,116201.8562,106653.2293,89274.67358,95316.20308,82543.15907,113909.8589,99492.16938,69302.71934,101894.5066,96156.8643,113288.8718,116789.3414,99357.2552,94053.77628,105025.0749,102078.9998,78944.84123,90896.98937,111258.1279,82045.05526,93033.73434,89381.25705,113849.2739,124442.0809,56545.76332
hsa-miR-126-3p,14382.34323,14456.16766,17064.3128,15894.21026,17847.53014,11564.64736,14699.20135,12332.9399,16868.16657,14956.10742,20007.00821,15295.24934,8585.80063,16814.66105,13140.0029,11945.48051,15549.51764,8898.89175,20308.9952,12563.19646,15373.67802,10011.06049,21365.87481,20133.73335,21810.57584,14109.55863,23947.14828,9071.564248,18967.65552,22818.11936,13703.84967,10536.68116,19317.11122,12556.2747,11144.64649,19276.32584,8560.912734,14814.14574,23052.97795,18817.3095,9816.257676,17962.03808,11159.43799,10153.70713,13871.77435,10227.82859,12522.45086,12871.06957,9237.075199,12864.34795,11603.70125,10677.05262,12129.51922,7936.633187
hsa-miR-126-5p,1557.205191,1104.473445,1815.182912,1622.043864,2057.660092,1617.77139,1696.796516,1457.234585,2239.408775,1434.728629,2131.220026,1113.373911,1043.424022,1948.006709,1408.427114,1207.533588,1684.772873,987.1691639,1588.774491,1562.112105,1613.456083,1189.483475,1624.954098,1592.851713,1662.667566,1137.092693,2128.37746,820.2401179,1223.229682,2275.637725,1667.37692,968.4091775,2871.306021,1235.057581,1572.396133,2037.641754,933.8471539,1159.814923,1914.048531,1413.257869,1330.133886,2848.976815,1125.065955,1473.428054,1164.464743,1030.289078,952.7853017,1722.943002,1176.413584,1201.791637,905.8698366,1025.681775,1560.985797,991.7737993
hsa-miR-1260a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.595047694,0,0.93598493,0,0,0,0,0,0,0,0,0,0,0,0.723376512,0,0,0,0,0,0,0,0,1.070927907,0,0,0.815033019,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1260b,2.939972041,2.92575747,10.62287,6.498573171,8.272000372,4.680148668,2.388172437,9.865224463,7.083000871,8.161141232,4.240390023,3.829316978,1.548106857,2.183864023,9.570286165,7.281609575,4.679924648,2.873854917,11.98170808,2.326302465,5.176073595,3.403386195,10.57993859,4.385001274,16.7349607,8.007695022,9.496974288,3.122741566,6.510388607,6.414764552,3.059407193,1.94655111,5.262657664,3.457124091,6.375655885,3.090145213,5.824410523,4.283711627,8.655957178,7.49280273,5.70523113,14.42154804,1.447961332,5.479974166,0.783096666,12.10680467,3.633118405,5.578446351,4.05194116,7.844592932,8.819316908,2.104682165,2.931428728,7.328377828
hsa-miR-1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1262,3.919962722,10.24015115,11.95072875,1.299714634,4.136000186,6.240198224,5.970431092,7.046588902,2.36100029,11.42559772,1.696156009,3.829316978,9.288641143,3.275796035,3.190095388,6.068007979,0.93598493,2.873854917,1.198170808,2.326302465,1.47887817,0,1.244698658,1.096250318,6.890866171,5.338463348,1.055219365,7.286396987,3.616882559,5.612918983,6.118814386,4.866377776,4.210126131,5.185686136,1.593913971,5.562261384,0.970735087,2.141855814,1.081994647,3.458216645,1.630066037,6.489696617,1.447961332,2.054990312,3.915483332,7.264082803,4.541398006,2.390762722,4.05194116,1.568918586,2.519804831,4.20936433,0.732857182,3.664188914
hsa-miR-1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783096666,0,0,0,0,0,0,0,0,0
hsa-miR-1264,41.15960858,90.69848158,43.81933876,14.29686098,51.70000232,95.16302292,32.2403279,56.37271122,28.33200348,32.64456493,34.77119819,69.88503485,117.6561211,81.89490087,20.73562002,50.97126703,16.84772873,122.138834,37.14329505,88.39949366,159.7188424,115.7151306,29.25041846,46.04251337,32.48551195,57.83335294,33.76701969,73.90488372,29.65843699,19.24429366,60.42329207,96.35427997,23.15569372,213.4774126,177.7214078,44.49809107,139.7858526,67.46845813,100.6255022,72.04618009,145.8909103,33.16956049,117.2848679,171.9341895,153.4869466,39.95245542,170.756565,173.7287578,99.94788196,131.004702,93.23277874,174.6886197,130.4485784,74.50517458
hsa-miR-1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1266-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1266-5p,0,0,1.32785875,0,1.378666729,0.780024778,0,2.818635561,0,0,0,0,0,1.091932012,0,0,0,0,0,0,0.739439085,0,0,0,0.984409453,0,0,2.08182771,0,0,0,0.973275555,2.105063066,0,0,0,0,1.070927907,0,0,0,0,0,0,0,0,0,0.796920907,0,0,0,0.701560722,0,0
hsa-miR-1267,1.959981361,1.462878735,1.32785875,7.798287806,2.757333457,2.340074334,0,0,1.180500145,1.632228246,1.696156009,0.957329244,3.096213714,1.091932012,1.595047694,1.213601596,1.871969859,4.310782375,1.198170808,1.163151232,2.218317255,1.701693098,1.244698658,3.288750955,1.968818906,0.889743891,1.055219365,1.040913855,2.170129536,3.207382276,1.529703597,3.893102221,1.052531533,3.457124091,1.593913971,5.562261384,0,2.141855814,2.163989295,1.729108322,2.445099056,0.721077402,2.895922664,2.739987083,2.349289999,4.842721869,1.816559202,0,2.701294107,0,5.039609661,1.403121443,2.931428728,0
hsa-miR-1268a,1.959981361,0,3.983576251,1.299714634,2.757333457,1.560049556,2.388172437,0,2.36100029,8.161141232,0.848078005,0,3.096213714,1.091932012,1.595047694,2.427203192,0,0,0,0,1.47887817,0,0.622349329,4.385001274,3.937637812,4.448719457,4.220877461,6.245483131,5.063635583,0,4.58911079,0.973275555,4.210126131,4.321405113,0.796956986,1.854087128,0,6.425567441,0,0.576369441,3.260132074,1.442154804,0,0.684996771,1.566193333,7.264082803,8.174516411,1.593841815,4.05194116,3.137837173,2.519804831,0,0.732857182,0
hsa-miR-1268b,1.959981361,0,3.983576251,1.299714634,2.757333457,1.560049556,1.194086218,0,2.36100029,8.161141232,0.848078005,0,3.096213714,1.091932012,1.595047694,2.427203192,0,0,0,0,2.218317255,0,0,3.288750955,1.968818906,2.669231674,4.220877461,6.245483131,4.340259071,0,4.58911079,0.973275555,4.210126131,4.321405113,0.796956986,1.854087128,0,3.212783721,0,0.576369441,3.260132074,1.442154804,0,0.684996771,1.566193333,7.264082803,6.357957209,1.593841815,2.701294107,2.35337788,0,0,1.465714364,0
hsa-miR-1269a,12.73987885,11.70302988,6.639293752,10.39771707,2.068000093,1.560049556,7.16451731,5.637271122,2.36100029,3.264456493,0,10.53062169,9.288641143,6.55159207,4.785143083,6.068007979,2.807954789,1.436927458,5.99085404,3.489453697,5.176073595,0,0.622349329,4.385001274,5.906456718,0.889743891,5.276096827,13.53188012,3.616882559,0.801845569,7.648517983,0,10.52531533,11.23565329,1.593913971,6.79831947,2.912205262,9.638351162,0,6.916433289,0,2.884309608,5.791845328,2.054990312,5.481676665,14.52816561,6.357957209,2.390762722,6.753235267,5.491215053,13.85892657,2.806242887,7.328571819,9.771170437
hsa-miR-1269b,0,0,0,0,6.893333643,7.80024778,7.16451731,0,0,6.528912985,0.848078005,0,0,0,0,2.427203192,0.93598493,4.310782375,15.5762205,1.163151232,0.739439085,1.701693098,1.244698658,0,0,0,0,0,7.957141631,1.603691138,3.059407193,10.70603111,4.210126131,0,4.781741914,0,0,0,2.163989295,0,0,0,1.447961332,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-127-3p,8847.355863,13192.24043,9504.812936,9994.805538,9676.861768,7575.600644,8975.946103,10037.16123,8564.528553,9019.693289,9054.928856,15478.09922,11609.25332,8924.360331,9431.517016,11242.80518,6869.193399,16393.90537,10857.82386,7574.440825,13463.70686,10878.92397,5886.179953,7304.315871,8619.489171,10150.19831,7887.764756,21378.28876,7350.952114,5359.535783,7123.829649,13771.84911,5408.959547,12678.13832,9455.097677,7103.625817,13139.87014,9153.22082,9294.33402,9570.038194,8839.033087,6320.964505,18772.81867,10614.70996,10733.90601,14786.04055,16585.18552,9374.180633,11065.85131,10037.15666,12019.46904,12515.84328,8282.019013,11166.00502
hsa-miR-127-5p,770.2726749,942.0939055,589.5692852,688.8487562,554.9133583,641.1803675,544.5033156,579.2296077,867.6676067,571.2798862,594.5026813,958.2865737,812.7561,696.6526234,740.1021301,817.9674756,609.3261892,1283.17622,826.7378576,984.0259425,1767.998852,1169.063158,492.2783192,659.9426917,676.2892942,758.9515393,478.0143725,1335.492476,457.1739555,474.6925769,697.54484,1163.064289,598.8904422,1358.649768,833.6170069,800.9656393,1691.991257,520.4709627,760.642237,417.8678445,955.2186978,669.1598289,1592.757465,1105.584788,952.2455464,894.6928653,1115.36735,1067.077095,969.7645844,1078.631528,997.842713,1251.584328,764.3700407,1084.599918
hsa-miR-1270,1.959981361,2.92575747,7.967152503,0,11.71866719,0,1.194086218,2.818635561,0,3.264456493,0.848078005,0.957329244,0,2.183864023,1.595047694,2.427203192,1.871969859,2.873854917,2.396341616,3.489453697,1.47887817,0,1.867047987,0,0,0,2.110438731,3.122741566,2.170129536,4.009227845,0.764851798,3.893102221,4.210126131,0,3.187827942,1.236058085,1.941470174,0,1.081994647,1.152738882,0.815033019,0.721077402,4.343883996,0,2.349289999,0,1.816559202,1.593841815,4.05194116,0,1.259902415,1.403121443,0,1.221396305
hsa-miR-1271-3p,0,0,0,0,0,0,0,1.40931778,0,0,0,0,0,1.091932012,0,0,0,1.436927458,0,0,0,0,0,0,0,0,0,0,0,0.801845569,0.764851798,0,0,0,0,0,0,0,0,0,1.630066037,0.721077402,0,1.369993541,0,0,0,0,0,0,0,0,0,0
hsa-miR-1271-5p,168.558397,172.6196908,180.5887901,218.3520586,230.2373437,224.6471361,250.7581059,288.910145,245.5440302,362.3546707,265.4484155,263.2655422,109.9155869,199.8235581,193.000771,237.8659128,333.2106349,133.6342536,297.1463604,214.0198267,101.3031546,144.6439133,320.5099044,156.7637955,154.5522841,160.1539004,232.1482604,139.4824566,276.3298275,251.7795087,205.7451337,130.4189244,191.560739,144.3349308,135.4826876,110.6271986,136.8736473,239.8878511,194.7590365,198.8474571,130.405283,154.310564,139.0042879,127.4093994,166.0164933,138.0175733,121.7094666,143.4457633,191.7918816,124.7290276,181.4259478,200.6463664,216.1928687,157.5601233
hsa-miR-1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1273a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1273c,1.959981361,0,0,0,0,0.780024778,1.194086218,2.818635561,1.180500145,1.632228246,8.480780047,0.957329244,0,0,0,4.854406384,5.615909578,0,1.198170808,1.163151232,0.739439085,0,6.845842618,3.288750955,0.984409453,0,1.055219365,0,2.893506048,1.603691138,1.529703597,0,0,0.864281023,0.796956986,0.618029043,2.912205262,2.141855814,2.163989295,1.152738882,1.630066037,4.326464411,1.447961332,1.369993541,2.349289999,0,1.816559202,0,0,0.784459293,1.259902415,2.104682165,0.732857182,1.221396305
hsa-miR-1273d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93598493,0,0,0,0,0,0,1.096250318,0,0,0,0,0,0,0,0,0,0,0.796956986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221396305
hsa-miR-1273e,0,0,0,0,0,0.780024778,0,0,0,0,0,0,0,0,1.595047694,0,0,0,0,0,1.47887817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1273f,0.97999068,0,0,5.198858537,0,0,0,0,4.722000581,0,2.544234014,0,0,0,1.595047694,0,0,0,2.396341616,1.163151232,0,0,0,2.192500637,0,0,0,0,1.446753024,0.801845569,0.764851798,0,1.052531533,0,0,0,1.941470174,0,0,0,0,0,1.447961332,0.684996771,0,0,1.816559202,0,0,0.784459293,2.519804831,1.403121443,0,0
hsa-miR-1273g-3p,7.839925444,2.92575747,5.311435002,28.59372195,4.82533355,4.680148668,4.776344873,5.637271122,7.083000871,16.32228246,3.392312019,6.701304711,0,5.459660058,15.95047694,8.495211171,0.93598493,1.436927458,2.396341616,2.326302465,7.39439085,1.701693098,4.356445303,2.192500637,8.859685077,14.23590226,5.276096827,6.245483131,11.57402419,2.405536707,5.353962588,10.70603111,7.36772073,4.321405113,1.593913971,0,4.853675436,8.567423255,11.90194112,6.916433289,4.890198112,2.884309608,5.791845328,4.794977395,4.698579999,4.842721869,9.082796012,7.969209073,2.701294107,7.844592932,2.519804831,10.52341083,3.664285909,3.664188914
hsa-miR-1273g-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1273h-3p,22.53978565,16.09166609,15.93430501,18.19600488,22.74800102,17.94056989,17.91129328,25.36772005,33.05400406,55.49576038,26.29041815,26.80521885,17.02917543,9.827388105,28.7108585,25.48563351,27.14356296,14.36927458,32.35061182,6.978907394,11.09158627,23.82370337,29.25041846,15.34750446,16.7349607,23.13334117,21.10438731,28.10467409,26.76493094,27.26274935,21.41585035,22.38533777,19.99809912,15.55705841,13.54826876,8.034377555,23.29764209,23.56041395,30.29585012,25.93662483,10.59542924,22.35339946,15.92757465,21.91989666,11.74645,26.63497028,19.07387163,12.75073452,18.90905875,9.413511519,23.93814589,23.15150382,20.52000109,24.42792609
hsa-miR-1273h-5p,1.959981361,0,1.32785875,0,2.757333457,0.780024778,1.194086218,4.227953341,0,3.264456493,0.848078005,1.914658489,0,0,6.380190777,1.213601596,0,2.873854917,0,2.326302465,0.739439085,0,0.622349329,1.096250318,0.984409453,0,1.055219365,1.040913855,0.723376512,2.405536707,1.529703597,0,1.052531533,0,0,0.618029043,0.970735087,1.070927907,1.081994647,0,0,0.721077402,1.447961332,0.684996771,0,0,0,0,2.701294107,0,0,0,0,0
hsa-miR-1275,0.97999068,1.462878735,5.311435002,0,0,0,1.194086218,1.40931778,3.541500435,0,0,0,0,0,1.595047694,0,0,0,0,0,0,0,0,1.096250318,0,0,1.055219365,0,0.723376512,2.405536707,0,0,1.052531533,2.592843068,0.796956986,0,0,0,2.163989295,0.576369441,0.815033019,0,0,0,0.783096666,0,0,0.796920907,0,0,1.259902415,0,0,0
hsa-miR-1276,0,2.92575747,3.983576251,1.299714634,0.689333364,0.780024778,3.582258655,1.40931778,1.180500145,1.632228246,0,0.957329244,1.548106857,3.275796035,7.975238471,6.068007979,0,2.873854917,0,0,2.218317255,3.403386195,1.244698658,1.096250318,0,0.889743891,2.110438731,2.08182771,3.616882559,2.405536707,1.529703597,0.973275555,0,0,3.187827942,2.472116171,1.941470174,1.070927907,1.081994647,2.305477763,0.815033019,2.884309608,0,2.739987083,3.915483332,2.421360934,0.908279601,4.781525444,2.701294107,2.35337788,1.259902415,0.701560722,2.198571546,1.221396305
hsa-miR-1277-3p,0,1.462878735,0,1.299714634,0,0,0,0,0,0,0.848078005,0,0,0,0,0,1.871969859,0,0,0,0.739439085,0,0,1.096250318,0,1.779487783,1.055219365,0,0,0,3.059407193,0,2.105063066,0,0,1.854087128,0,0,1.081994647,0,0,0.721077402,0,2.054990312,0.783096666,0,0.908279601,0,0,0,0,0,0,0
hsa-miR-1277-5p,0.97999068,0,0,1.299714634,2.068000093,3.120099112,2.388172437,1.40931778,8.263501016,1.632228246,4.240390023,3.829316978,3.096213714,3.275796035,1.595047694,1.213601596,3.743939718,2.873854917,7.189024848,2.326302465,1.47887817,0,4.356445303,1.096250318,5.906456718,8.897438913,9.496974288,1.040913855,7.233765119,8.01845569,3.059407193,1.94655111,6.315189197,6.914248181,2.390870957,1.854087128,0.970735087,7.496495348,6.491967884,6.340063848,6.520264149,9.374006224,0,2.739987083,3.132386666,0,2.724838804,5.578446351,0,1.568918586,7.559414492,1.403121443,4.397143091,0
hsa-miR-1278,8.819916124,8.777272411,19.91788126,25.99429269,9.6506671,10.92034689,16.71720706,14.0931778,20.06850247,44.07016265,16.96156009,20.10391413,12.38485486,18.5628442,19.14057233,25.48563351,29.95151775,8.62156475,25.16158697,11.63151232,4.43663451,10.21015859,20.53752786,7.673752229,5.906456718,10.6769267,26.38048413,12.49096626,11.57402419,25.65905821,14.53218417,7.786204442,18.94556759,4.321405113,8.766526842,8.034377555,6.79514561,18.20577442,18.393909,16.13834434,5.70523113,10.81616103,10.13572932,6.849967707,11.74645,8.474763271,8.174516411,11.95381361,14.85711759,8.629052225,5.039609661,5.612485774,3.664285909,13.43535935
hsa-miR-1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-128-1-5p,30.37971109,39.49772585,47.80291502,75.38344879,25.50533448,57.72183357,50.15162117,35.23294451,43.67850537,62.02467336,35.6192762,55.52509618,34.05835086,29.48216431,162.6948648,49.75766543,38.37538211,40.23396883,77.88110252,38.38399067,45.84522327,34.03386195,39.20800772,88.79627579,47.25165374,43.59745067,40.09833588,56.20934818,31.82856652,32.07382276,52.77477408,45.7439511,31.57594598,33.70695988,33.47219339,56.24064289,60.18557541,28.91505349,42.19779124,31.70031924,18.74575943,40.38033451,40.54291729,28.0848676,37.58863999,35.10973355,57.22161488,35.86144083,47.27264687,26.67161597,47.87629178,46.30300763,31.51285882,39.08468175
hsa-miR-128-2-5p,3.919962722,10.24015115,22.57359876,12.99714634,6.204000279,16.38052034,7.16451731,11.27454224,9.444001161,29.38010843,5.088468028,1.914658489,9.288641143,6.55159207,20.73562002,6.068007979,3.743939718,11.49541967,10.78353727,6.978907394,5.176073595,6.806772391,8.712890605,14.25125414,6.890866171,8.007695022,6.331316192,7.286396987,10.85064768,4.009227845,8.413369781,8.759479997,17.89303606,4.321405113,15.14218273,8.652406598,9.707350872,12.85113488,11.90194112,11.52738882,8.965363205,9.374006224,11.58369066,10.27495156,9.397159998,4.842721869,6.357957209,3.187683629,5.402588214,9.413511519,7.559414492,12.62809299,8.061429001,8.549774132
hsa-miR-128-3p,134228.3435,117300.9314,215584.5074,184779.1298,135527.0754,194507.7587,130148.2333,131308.9562,93061.18744,143567.5321,137003.6093,80425.22983,141744.6638,179121.6191,473103.9065,144269.3169,136262.558,149097.03,91583.38388,59865.06762,109788.2181,123386.3631,123634.673,140005.4169,205245.4333,190060.8619,189003.5062,186185.1385,166730.3288,110825.4816,139857.7404,189516.2161,253184.3552,156440.0508,183050.6592,180618.3697,158356.0148,179240.1328,203372.7959,169137.9179,172139.8637,242584.1385,173742.3282,154093.4486,129733.2754,223642.9493,179750.3496,114487.2514,198023.7671,119309.9828,216358.0022,186396.9666,77244.61269,142902.1462
hsa-miR-1281,0,0,0,0,0,0,0,0,1.180500145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630066037,0,0,0,0,0,0,0,0,0.784459293,0,0,0,0
hsa-miR-1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1283,0,2.92575747,0,1.299714634,0,0,1.194086218,1.40931778,2.36100029,1.632228246,0.848078005,1.914658489,0,2.183864023,3.190095388,1.213601596,2.807954789,4.310782375,0,2.326302465,0.739439085,0,2.489397316,1.096250318,1.968818906,2.669231674,0,0,1.446753024,0.801845569,2.294555395,0.973275555,1.052531533,0.864281023,0.796956986,0.618029043,2.912205262,0,0,1.152738882,4.075165093,0.721077402,1.447961332,2.054990312,0,0,0,3.984604537,2.701294107,0,1.259902415,0.701560722,1.465714364,1.221396305
hsa-miR-1284,4.899953402,1.462878735,10.62287,5.198858537,2.757333457,3.90012389,4.776344873,9.865224463,5.902500726,11.42559772,2.544234014,0.957329244,4.644320572,2.183864023,1.595047694,3.640804788,2.807954789,2.873854917,3.594512424,1.163151232,3.697195425,3.403386195,1.244698658,0,2.953228359,0,6.331316192,5.204569276,5.063635583,1.603691138,3.059407193,1.94655111,4.210126131,2.592843068,4.781741914,3.090145213,0.970735087,3.212783721,2.163989295,5.763694408,4.075165093,1.442154804,10.13572932,2.739987083,5.481676665,9.685443738,0.908279601,0.796920907,1.350647053,4.706755759,3.779707246,3.507803608,3.664285909,9.771170437
hsa-miR-1285-3p,0.97999068,0,2.655717501,0,0,6.240198224,0,0,4.722000581,3.264456493,5.936546033,2.871987733,3.096213714,1.091932012,0,4.854406384,4.679924648,2.873854917,1.198170808,4.652604929,5.176073595,3.403386195,5.601143961,8.770002547,5.906456718,4.448719457,6.331316192,1.040913855,4.340259071,7.216610121,3.059407193,3.893102221,1.052531533,0,6.375655885,4.326203299,1.941470174,4.283711627,0,5.187324967,5.70523113,3.605387009,0,0.684996771,0.783096666,2.421360934,0.908279601,3.187683629,4.05194116,3.137837173,10.07921932,2.104682165,2.198571546,1.221396305
hsa-miR-1285-5p,5.879944083,0,7.967152503,1.299714634,2.068000093,2.340074334,9.552689747,12.68386002,3.541500435,4.896684739,5.088468028,6.701304711,6.192427429,3.275796035,0,2.427203192,7.487879437,1.436927458,1.198170808,1.163151232,2.218317255,1.701693098,3.734095974,2.192500637,1.968818906,0.889743891,2.110438731,0,2.170129536,10.4239924,1.529703597,5.839653331,1.052531533,2.592843068,2.390870957,3.708174256,0.970735087,3.212783721,4.327978589,3.458216645,1.630066037,5.047541813,4.343883996,2.739987083,1.566193333,4.842721869,0,3.984604537,2.701294107,1.568918586,3.779707246,2.806242887,4.397143091,1.221396305
hsa-miR-1286,0,0,0,0,0,0.780024778,0,0,0,1.632228246,2.544234014,0,0,0,0,0,0,0,0,0,0,3.403386195,0,0,0,0,0,0,0,0.801845569,0,0,0,0.864281023,0,0.618029043,0,0,0,0,1.630066037,0,0,0,0,1.210680467,0.908279601,0,1.350647053,0.784459293,0,1.403121443,0.732857182,0
hsa-miR-1287-3p,0.97999068,8.777272411,1.32785875,3.899143903,3.446666822,1.560049556,1.194086218,2.818635561,7.083000871,3.264456493,3.392312019,1.914658489,1.548106857,1.091932012,4.785143083,1.213601596,1.871969859,2.873854917,8.387195656,4.652604929,1.47887817,0,6.845842618,2.192500637,1.968818906,0,0,3.122741566,3.616882559,17.64060252,3.824258991,1.94655111,3.157594598,0,4.781741914,1.854087128,0,5.354639534,5.409973236,0.576369441,2.445099056,8.652928823,4.343883996,2.054990312,2.349289999,0,2.724838804,3.187683629,0,2.35337788,2.519804831,0.701560722,1.465714364,3.664188914
hsa-miR-1287-5p,130.3387605,117.0302988,204.4902476,142.9686098,138.5560062,70.9822548,152.8430359,118.3826936,384.8430473,270.9498889,159.4386649,197.2098244,55.73184686,158.3301417,98.89295704,160.1954107,141.3337244,113.5172692,246.8231865,84.91003996,52.50017503,57.85756532,168.6566681,175.4000509,107.3006304,163.712876,213.1543118,79.109453,201.0986703,335.1714478,111.6683626,76.88876886,181.0354236,120.9993432,103.6044081,111.2452277,86.39542276,131.7241325,207.7429723,158.5015962,86.39349997,231.465846,78.18991192,91.78956728,115.11521,83.53695224,91.73623973,104.3966389,81.03882321,69.8168771,97.01248598,89.09821166,101.1342911,90.38332654
