miRNA,1,14,146,149,153,155,16,161,164,166,168,169,175,176,177,178,179,191,199,202,227,228,229,238,242,243,247,255,274,275,276,277,278,280,282,283,285,286,287,288,289,291,295,298,299,321,322,323,325,326,327,338,340,341,373,376,379,381,382,383,386,388,391,392,394,396,402,96,97,98
hsa-miR-1296-5p,134.6737463,114.7940687,95.22394498,98.03120529,83.77131157,97.83296913,95.08458919,97.88874578,86.55898214,114.0279892,43.46310213,155.8312394,79.74267569,75.64523178,46.83286652,58.26551627,107.6529605,123.8560298,122.9532716,83.91290492,97.00740275,54.51439076,65.60421938,97.47983849,83.28256163,84.14447894,84.13596672,86.11897719,160.7983871,89.85670467,84.27191495,96.43044662,84.38767503,60.10086047,121.7779337,124.5107792,122.4109251,148.8253075,172.2711546,104.0216147,66.62648236,80.68725314,71.81494062,65.88330898,137.0367895,84.88494434,108.3051343,96.89788252,93.37785138,119.5790618,84.45669588,176.2405831,69.64516948,121.1168295,93.90615592,96.95078661,88.64398279,88.8498876,73.48239098,58.28078623,79.08236866,172.0487393,119.8669606,93.66813831,97.3741366,110.4761335,77.60091453,97.14453459,71.77177015,67.87247978
hsa-miR-1297,6.733687317,9.062689635,3.032609713,7.540861946,4.05345056,3.993182413,1.320619294,7.894253692,3.16679203,1.461897298,0,5.373491015,6.134051976,1.662532567,2.554519992,5.296865115,7.974293373,11.61150279,9.643393852,3.570761911,6.258542113,6.413457736,9.048857845,6.289021838,1.054209641,3.790291844,7.01133056,3.785449547,24.30072088,1.785232543,5.727217521,9.72407865,1.339486905,1.292491623,5.989078705,7.238998788,7.451099789,3.736200188,4.732724029,1.486023068,3.276712247,3.044802005,4.910423291,4.844360955,3.980321687,2.625307557,3.257297271,0,0.848889558,3.114038069,5.89232762,1.884926022,2.176411546,4.404248345,6.984755399,6.525533714,0,1.306615994,4.322493587,4.700063406,2.137361315,8.305801209,2.140481439,0.883661682,3.958298236,7.891152394,3.464326541,6.777525669,3.777461587,6.925763242
hsa-miR-1298-3p,2130.538667,1327.684032,1873.546281,1429.747425,1172.798362,1721.06162,2922.530498,1355.443359,1891.630439,2518.849044,2547.606448,1187.541514,1551.91515,1497.110576,3355.787763,2275.886378,915.0501646,563.1578854,1248.819504,2131.744861,2115.387234,2105.217502,2624.168775,1738.914538,1667.759652,1287.941169,1576.67296,1423.32903,1028.902863,2172.628005,941.7181952,1252.785466,1841.794495,1359.701188,983.2070874,1525.980944,856.8764757,1923.520397,649.3297367,1165.785097,1629.618224,1488.908181,1706.985896,1433.930843,904.6702576,2178.13017,1843.630256,1553.954931,1273.334337,1662.273521,738.5050617,1479.666927,1913.065749,846.7167444,1313.134015,1778.674047,1801.76365,1036.799791,1711.70746,1880.025362,1546.737138,1086.873415,1785.16152,1421.811647,1740.067904,789.1152394,1407.209441,1654.845851,1847.178716,2274.420649
hsa-miR-1298-5p,2580.34898,2783.756166,2920.403153,2906.248194,2741.483729,3442.12324,8238.023158,2854.562135,3651.31121,4135.707455,4175.80112,2329.408355,3069.070672,4213.68879,7804.910082,4715.975574,2019.489797,721.8484235,2396.383372,3827.856769,3980.432784,4466.973313,6300.267275,2989.381714,6077.51858,2901.847436,4063.942476,6438.103317,1493.201743,4295.269499,3053.425113,34884.32182,4125.619668,2944.942163,3561.50547,3072.231086,3096.464184,3192.583061,1350.719438,3534.505866,5153.176127,4430.948118,4336.517568,2636.301232,3464.017102,4436.769771,5346.853471,3889.37334,3267.375909,4090.600407,1376.840554,2486.217423,4796.811048,3381.361667,2553.31614,3494.889414,6322.606772,3586.660904,2838.149289,3420.706147,3613.56553,3526.405885,2973.128718,2872.784129,6524.858812,2359.454566,3501.741268,3433.946339,3939.892435,4626.409846
hsa-miR-1299,269.3474927,232.609034,171.6457097,31.67162017,212.8061544,251.570492,508.4384283,46.57609678,110.837721,244.1368487,352.7197904,998.1259561,104.2788836,349.131839,90.25970638,227.7651999,1327.719847,375.4385903,168.7593924,187.4650004,215.9197029,70.5480351,79.17750615,61.84204807,235.0887499,43.96738539,396.1401766,683.2736432,206.8146458,387.3954618,49.90860982,74.55126965,613.4850026,133.772883,154.7178666,254.0888575,28.73995633,96.51850486,222.4380293,20.06131141,32.76712247,311.331005,1248.475122,13.56421067,1069.569299,315.0369068,101.7905397,739.2949555,315.7869156,110.8597553,215.0699581,65.97241078,94.311167,154.1486921,129.6060168,311.3611801,332.6639354,331.2271545,628.4905675,223.7230181,93.33144409,94.92344239,460.9170031,375.5562149,224.0396801,217.5703446,340.8897317,204.4553577,49.10700063,418.3160998
hsa-miR-1301-3p,99.6585723,89.11644808,95.22394498,81.44130901,103.3629893,127.7818372,92.4433506,127.0974844,74.94741137,111.1041946,110.3294131,91.34934726,68.49691373,103.9082854,116.656413,100.6404372,61.80077364,42.57551024,62.68206004,94.62519065,84.49031853,153.9229857,95.01300738,123.6840961,105.4209641,139.4827399,123.5747011,121.1343855,91.51548076,127.9416656,69.54478418,66.44787078,137.2974078,123.43295,63.88350619,84.69628582,81.96209768,97.1412049,61.52541237,97.33451093,103.7625545,71.55284712,89.61522505,114.3269185,99.50804217,127.7649678,100.9762154,79.85103282,87.43562448,133.903637,74.63614985,162.1036379,102.2913427,86.98390482,122.6212614,104.4085394,92.62798202,92.76973558,115.8428281,126.901712,101.8808893,100.8561575,136.9908121,107.8067252,93.41583836,72.14767903,152.4303678,102.7924727,107.6576552,101.1161433
hsa-miR-1301-5p,0,0,0,0,0,0,0,0,1.055597343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946362387,0,0,3.272695726,0,0,0.646245812,0,0,0,0.622700031,0,0,0,0,0,0,0.568617384,0,0,0,0,1.245615228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791659647,0,0,0,0,0
hsa-miR-1302,8.080424781,4.531344818,4.245653598,3.016344778,2.702300373,1.996591207,6.603096472,3.157701477,2.111194686,8.771383786,1.671657774,4.030118261,2.044683992,4.9875977,5.109039984,5.296865115,0,3.870500931,4.821696926,3.570761911,9.38781317,4.810093302,6.786643384,3.144510919,9.487886768,3.790291844,1.75283264,2.83908716,3.102219687,1.190155029,5.727217521,0.810339888,2.67897381,3.231229058,0.998179784,8.686798546,3.193328481,4.981600251,0,5.201080737,6.553424494,4.567203008,3.069014557,0.968872191,6.823408606,4.375512595,2.442972953,1.794405232,4.24444779,4.359653297,3.928218413,2.827389033,3.627352577,3.303186259,3.104335733,0,2.98799942,4.573155979,4.322493587,3.760050725,8.54944526,10.67888727,4.99445669,0,1.583319294,3.381922455,5.542922466,4.518350446,3.777461587,8.310915891
hsa-miR-1303,2.693474927,3.020896545,6.065219426,6.032689556,8.782476213,0,6.603096472,4.736552215,9.500376089,5.84758919,5.014973323,8.060236523,8.178735968,5.818863983,4.25753332,1.765621705,15.94858675,1.935250465,2.410848463,3.570761911,0,1.603364434,2.262214461,8.385362451,8.433677127,4.548350213,4.3820816,3.785449547,2.585183072,3.570465086,8.999913247,4.051699438,4.018460715,6.462458116,2.994539353,2.171699636,5.322214135,2.490800126,4.732724029,16.34625374,4.368949663,11.41800752,6.138029113,12.59533848,7.960643373,3.500410076,2.442972953,1.794405232,9.337785138,2.491230455,4.910273016,3.769852045,7.98017567,6.606372518,4.656503599,11.18662922,5.97599884,5.226463977,6.915989739,4.700063406,5.699630173,17.79814545,8.561925754,7.952955139,14.24987365,9.018459879,4.850057158,3.388762835,3.777461587,1.385152648
hsa-miR-1304-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1304-5p,1.346737463,3.020896545,6.671741368,1.508172389,6.755750933,5.98977362,1.320619294,5.525977584,1.055597343,2.923794595,3.343315548,2.686745508,1.022341996,6.650130267,2.554519992,0,3.987146687,1.935250465,7.232545389,0,3.129271057,4.810093302,0,3.144510919,2.108419282,1.516116738,1.75283264,2.83908716,8.272585832,1.785232543,4.909043589,4.051699438,4.018460715,4.523720681,0.998179784,6.515098909,1.064442827,3.736200188,6.62581364,4.458069203,2.184474831,2.283601504,1.841408734,4.844360955,4.54893907,5.250615114,12.21486477,1.794405232,1.697779116,0.622807614,2.94616381,2.827389033,2.176411546,5.505310432,0.776083933,2.796657306,5.97599884,3.266539985,2.593496152,2.820038044,2.137361315,0,2.140481439,0,2.374978941,6.763844909,1.385730617,1.129587612,1.888730793,1.385152648
hsa-miR-1305,2.693474927,1.510448273,1.819565828,1.508172389,0.675575093,0,0,0.789425369,0,0,0,1.343372754,0,2.49379885,0.851506664,0,1.993573343,0,0,0,0,0,2.262214461,2.096340613,1.054209641,1.516116738,0,0.946362387,0.517036614,0.595077514,0,0.810339888,0,0,1.996359568,2.895599515,1.064442827,2.490800126,1.893089611,1.486023068,1.092237416,0,0.613802911,0,1.705852151,0,0.814324318,0.897202616,1.697779116,1.868422841,0.982054603,2.827389033,0,1.101062086,3.104335733,4.66109551,0,0.653307997,1.728997435,0,1.424907543,1.18654303,0,0,2.374978941,0,0,2.259175223,1.888730793,1.385152648
hsa-miR-1306-3p,21.54779942,25.67762063,32.7521849,16.58989628,26.34742864,19.96591207,13.20619294,18.15678349,19.00075218,26.31415136,21.73155106,37.61443711,33.73728587,16.62532567,18.73314661,10.59373023,17.94216009,17.41725419,21.69763617,14.28304765,10.9524487,25.65383094,31.67100246,14.67438429,26.35524102,25.77398454,23.66324064,25.55178444,18.61331812,23.80310057,19.63617436,27.55155618,24.11076429,31.01979895,41.92355094,22.44089624,44.70659873,31.7577016,32.1825234,23.77636908,39.32054697,25.88081704,16.57267861,24.22180477,44.92077332,17.50205038,35.83026998,31.40209156,19.52445983,20.55265126,27.49752889,11.30955613,23.21505649,41.84035928,18.6260144,15.84772474,37.84799265,29.39885987,25.93496152,31.96043116,29.92305841,40.34246302,28.53975251,38.88111401,35.62468412,32.69191706,28.40747764,21.46216462,39.66334666,22.16244238
hsa-miR-1306-5p,16.16084956,18.12537927,23.04783382,12.06537911,23.64512827,15.97272965,13.20619294,25.26161181,21.11194686,19.00466487,18.38823552,29.55420058,15.33512994,19.9503908,23.84218659,5.296865115,13.9550134,17.41725419,26.51933309,5.356142867,9.38781317,14.43027991,13.57328677,10.48170306,17.9215639,21.22563433,19.28115904,17.03452296,21.19850119,20.23263549,14.72713077,17.82747753,18.08307322,20.67986597,13.97451698,12.30629794,18.09552806,14.94480075,25.55670976,22.29034602,14.1990864,17.50761153,7.979437847,11.62646629,19.90160843,17.50205038,13.8435134,11.66363401,16.97779116,20.55265126,18.65903746,23.56157528,15.96035134,24.2233659,18.6260144,13.05106743,18.92399633,15.67939193,12.10298204,22.56030435,17.81134429,16.61160242,16.4103577,16.78957196,15.0415333,6.763844909,25.63601641,12.42546373,18.88730793,18.00698443
hsa-miR-1307-3p,1502.959009,1560.293066,1691.589698,1482.533459,1455.864326,1539.37182,2353.343582,1789.627312,1785.015107,2292.254963,2235.006444,1438.752219,989.6270521,1461.366126,2402.951806,2095.792964,1307.784113,1017.941745,1248.819504,1422.948622,1145.313207,2063.530027,1368.639749,1776.648669,1875.438951,1972.467876,1638.898518,2122.690833,1632.801629,1725.724792,1647.802298,1190.389295,2140.500074,1678.300373,1195.819381,1911.09568,1639.241954,1359.354169,1729.33736,1859.757869,2305.713185,1869.508431,1982.583404,1919.33581,1994.709782,1811.462214,2087.927551,1309.018617,1506.778966,1857.212304,1288.455639,1515.480522,2634.183441,1667.007999,1430.322689,1599.687979,2237.015566,1485.622385,2127.531344,2058.627772,1831.718647,1754.897141,1825.117173,1387.348841,2128.772791,1536.520102,2048.109851,2233.194708,2011.498295,2246.717596
hsa-miR-1307-5p,130.633534,96.66868944,73.38915505,152.3254113,122.2790919,33.94205051,108.2907821,65.52230564,139.3388493,153.4992162,76.89625761,150.4577484,81.78735968,59.01990612,49.38738651,116.5310325,53.82648027,164.4962895,113.3098778,126.7620479,57.89151455,59.32448406,99.5374363,136.2621398,87.49940019,115.9829304,107.7992074,126.8125598,116.8502749,75.57484432,125.9987855,91.56840729,73.67177978,86.59693875,91.83254015,120.1673799,78.7687692,214.2088108,107.9061079,67.61404958,72.08766944,140.0608922,103.1188891,91.07398595,89.84154664,131.2653778,78.17513451,114.8419348,95.92452006,89.68429639,135.5235352,174.3556571,162.5053955,120.0157674,159.8732902,147.2906181,121.5119764,86.23665561,131.403805,64.860875,89.76917523,126.9601042,205.4862181,172.314028,74.41600683,60.87460419,95.61541254,153.6239152,107.6576552,124.6637384
hsa-miR-130a-3p,99.6585723,63.43882745,72.17611116,81.44130901,103.3629893,103.8227427,120.1763558,109.7301263,139.3388493,103.7947081,58.5080221,75.22887421,81.78735968,106.4020843,59.60546648,51.20302945,85.72365376,96.76252326,77.14715082,60.7029525,106.3952159,70.5480351,140.2572966,144.6475023,102.2583352,102.3378798,91.14729728,103.1535002,62.04439374,112.4696502,112.9080026,111.8269045,79.0297274,100.8143466,64.88168597,106.4132822,78.7687692,166.8836084,114.5319215,88.41837253,97.20913,108.8516717,88.38761923,90.10511376,73.35164251,104.1371998,78.98945883,93.30907206,95.0756305,99.64921821,109.9901156,63.14502175,75.4489336,99.09558777,154.4407027,150.0872754,69.71998646,74.47711167,102.0108487,94.9412808,99.03107426,85.43109815,113.4455162,109.5740486,91.04085942,74.402294,90.07249007,92.62618415,58.5506546,84.49431156
hsa-miR-130a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-130b-3p,17.50758703,7.552241363,19.40870216,21.11441345,14.18707696,17.96932086,25.09176659,18.94620886,24.27873889,19.00466487,20.05989329,8.060236523,21.46918192,10.80646168,11.06958663,22.95308217,9.967866716,25.15825605,24.10848463,19.63919051,23.46953292,12.82691547,11.31107231,11.52987337,23.1926121,9.096700426,21.03399168,16.08816057,16.54517166,16.06709289,31.0906094,18.63781741,15.40409941,7.108703927,20.96177547,26.06039564,15.9666424,28.64420144,23.66362014,11.88818454,17.47579865,13.70160902,25.16591936,15.50195506,9.666495525,22.75266549,20.35810795,32.29929417,15.28001204,16.19299796,25.53341968,10.36709312,10.15658722,15.41486921,20.17818226,10.25441012,21.91199575,15.67939193,17.28997435,10.34013949,9.261899032,11.8654303,19.97782676,21.20788037,18.20817188,37.201147,10.39297962,14.68463895,28.3309619,11.08122119
hsa-miR-130b-5p,146.7943835,128.3881032,117.6652569,117.6374464,157.4089967,121.7920636,146.5887417,128.6763352,115.0601104,211.9751082,177.1957241,166.5782215,82.80970167,138.8214693,183.0739328,199.5152527,113.6336806,89.0215214,96.43393852,144.6158574,194.0148055,210.0407409,133.4706532,101.6725197,143.3725112,111.4345802,114.8105379,107.8853121,135.463593,171.9774016,116.9988722,72.93058988,146.0040727,99.52185498,94.8270795,81.07678642,80.89765485,106.4817054,82.3493981,173.8646989,157.2821879,93.62766166,144.2436842,105.6070688,95.52772048,115.5135325,126.2202693,88.82305898,95.92452006,113.9737933,87.40285969,147.9666927,149.4469262,127.723202,133.4864365,89.4930338,111.5519783,146.9942993,173.7642422,176.7223841,75.5200998,55.7675224,124.1479234,119.2943271,155.9569505,133.0222832,122.6371596,107.3108231,143.5435403,235.4759502
hsa-miR-132-3p,1203.983292,925.9047911,1251.254767,923.0015021,885.6789473,946.384232,1748.499946,943.3633162,995.4282946,676.8584488,904.3668558,896.0296268,792.3150469,771.4151109,1262.784383,1043.482428,831.3200841,1031.488498,858.2620528,919.4711922,1354.974367,920.3311851,1576.76348,755.7307909,694.7241534,866.4607156,559.1536122,686.1127304,1105.424282,923.5603023,736.3565384,833.8397443,1195.492063,748.3526498,987.1998066,941.7937423,585.4435548,815.1143411,1026.054569,578.0629733,814.8091121,675.9460452,700.3491218,827.4168511,721.5754601,772.7155242,600.9713465,833.5012302,603.5604758,584.8163494,559.7711239,620.1406613,847.349562,542.8236085,649.5822521,954.5923605,718.1158606,699.0395569,805.7128046,760.4702591,942.5763399,1031.105893,683.5270727,532.8479943,887.4504644,604.2368119,700.4868267,811.0439051,555.2868533,933.5928851
hsa-miR-132-5p,1090.857345,625.3255848,1595.152709,835.5275036,1216.035168,1475.480902,1942.630982,1451.753254,1522.171369,920.9952975,2975.550838,596.4575027,879.2141165,1817.148095,4986.423024,1885.683981,934.985898,640.567904,757.0064174,1142.643812,2137.292132,1768.510971,1757.740636,1733.673687,2863.233385,2642.591474,2298.840007,2911.010702,507.2129188,2530.864668,1749.255866,1255.216486,2538.997429,2438.285447,1692.912914,1794.5478,1300.749135,1245.400063,1344.093624,2130.214068,3748.558811,2036.211341,2366.210223,2364.048146,2447.897837,1837.71529,1830.601066,2098.556919,2223.241753,2315.598708,650.1201474,2310.919303,2534.06851,1776.013145,1467.574718,2039.695395,2721.071472,1767.198132,1876.826715,3368.065437,2765.745542,2398.003463,1352.070775,1012.676288,3052.639599,1073.196726,2813.726017,1655.975439,1310.779171,1476.572723
hsa-miR-1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1322,0,1.510448273,1.819565828,0,0.675575093,0,1.320619294,0,2.111194686,1.461897298,1.671657774,0,2.044683992,2.49379885,0,0,3.987146687,1.935250465,0,0,1.564635528,1.603364434,0,5.240851532,2.108419282,2.274175107,6.13491424,0.946362387,0,1.190155029,1.636347863,2.431019663,4.018460715,0,0.998179784,4.343399273,2.128885654,0.622700031,3.786179223,1.486023068,2.184474831,5.328403509,0.613802911,0,0.568617384,0,0.814324318,0.897202616,3.395558232,1.868422841,0,1.884926022,5.078293608,1.101062086,2.3282518,1.864438204,1.991999613,0,2.593496152,9.400126812,1.424907543,1.18654303,3.567469064,3.534646729,0.791659647,0,4.15719185,1.129587612,5.66619238,0
hsa-miR-1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431019663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622807614,0,0,0,0,0,0,1.991999613,0,0,0.940012681,0.712453772,0,0,0,0,3.381922455,0,0,0,0
hsa-miR-1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-133a-3p,6.733687317,10.57313791,10.31087302,3.016344778,8.106901119,9.982956033,2.641238589,12.63080591,7.389181402,7.309486488,6.686631097,8.060236523,7.156393972,2.49379885,7.663559976,1.765621705,13.9550134,13.54675326,0,8.926904779,6.258542113,3.206728868,4.524428923,8.385362451,1.054209641,3.790291844,7.88774688,8.51726148,17.57924489,4.1655426,5.727217521,31.60325561,4.018460715,7.754949739,3.992719137,14.47799758,10.64442827,9.963200502,5.679268834,5.944092271,2.184474831,4.567203008,8.593240758,4.844360955,3.980321687,7.87592267,6.514594543,7.177620927,5.942226906,7.473691366,14.73081905,6.597241078,5.078293608,11.01062086,9.313007198,3.728876408,8.96399826,7.839695965,4.322493587,2.820038044,8.54944526,2.37308606,6.421444316,9.720278504,7.916596471,20.29153473,3.464326541,16.94381417,1.888730793,2.770305297
hsa-miR-133a-5p,0,1.510448273,1.213043885,0,1.351150187,0,1.320619294,0.789425369,0,0,0,0,0,0.831266283,0.851506664,5.296865115,1.993573343,0,0,3.570761911,1.564635528,1.603364434,0,3.144510919,2.108419282,2.274175107,2.62924896,6.624536707,6.721475988,2.975387572,4.090869658,4.862039325,1.339486905,2.584983246,3.992719137,2.895599515,3.193328481,2.490800126,1.893089611,0.743011534,2.184474831,3.044802005,1.227605823,0,2.843086919,1.750205038,3.257297271,0.897202616,2.546668674,1.245615228,2.94616381,1.884926022,4.352823092,0,2.3282518,0,0.995999807,0.653307997,1.728997435,0.940012681,0,2.37308606,1.426987626,2.650985046,2.374978941,1.127307485,0,3.388762835,0,1.385152648
hsa-miR-133b,1.346737463,4.531344818,2.42608777,1.508172389,0.675575093,3.993182413,1.320619294,3.947126846,1.055597343,5.84758919,1.671657774,5.373491015,2.044683992,0.831266283,3.406026656,1.765621705,11.96144006,1.935250465,0,1.785380956,1.564635528,1.603364434,0,2.096340613,0,0,2.62924896,0.946362387,7.755549217,0.595077514,2.454521795,5.672379213,2.009230358,2.584983246,0.998179784,2.895599515,4.257771308,3.736200188,0.946544806,2.229034602,1.092237416,0.761200501,3.682817468,0.968872191,1.705852151,0.875102519,3.257297271,5.383215696,3.395558232,1.245615228,6.874382223,0.942463011,0,4.404248345,5.432587532,0.932219102,2.98799942,3.266539985,2.593496152,0.940012681,0.712453772,0,0.713493813,2.650985046,0,4.50922994,1.385730617,4.518350446,0,1.385152648
hsa-miR-134-3p,6.733687317,12.08358618,6.671741368,9.049034335,14.18707696,11.97954724,0,10.2625298,13.72276546,13.15707568,6.686631097,10.74698203,11.24576196,8.312662833,6.812053312,8.828108525,9.967866716,7.741001861,12.05424232,3.570761911,7.823177641,4.810093302,0,5.240851532,11.59630605,7.580583688,3.50566528,9.463623867,6.721475988,7.736007686,21.27252222,7.293058988,8.036921431,16.8023911,9.981797842,6.515098909,12.77331392,4.981600251,25.55670976,6.687103805,7.64566191,16.74641103,6.138029113,11.62646629,15.35266936,10.50123023,8.957567496,10.76643139,16.1289016,9.964921821,8.838491429,7.539704089,9.4311167,8.80849669,5.432587532,20.50882025,16.93199671,15.02608393,10.37398461,15.98021558,17.81134429,20.17123151,10.70240719,5.301970093,9.499915765,20.29153473,6.928653083,1.129587612,5.66619238,9.696068539
hsa-miR-134-5p,659.9013571,957.6242048,613.8002059,763.1352289,813.3924123,742.7319289,740.8674241,872.315033,625.9692245,652.0061947,688.723003,1168.734296,636.9190635,697.4324117,733.9987443,589.7176495,1038.651712,717.9779226,742.5413266,674.8740013,657.1469219,663.7928757,744.2685578,497.8808955,558.7311097,594.3177612,416.297752,515.7675008,533.0647495,517.7174375,680.720711,387.3424662,579.3280865,603.593588,535.0243643,492.9758175,585.4435548,648.8534327,782.7925543,647.9060575,400.8511316,592.21399,406.3375273,493.1559452,937.0814485,418.299004,466.6078341,446.8069027,585.733795,402.3337185,431.1219708,488.1958398,470.8303645,548.328919,406.667981,544.4159556,807.7558432,632.4021412,490.1707728,587.5079258,740.2394688,1287.399187,520.8504834,494.850542,548.6201355,632.419499,591.7069733,448.4462818,530.733353,534.6689223
hsa-miR-1343-3p,20.20106195,18.12537927,16.37609245,10.55720672,10.80920149,13.97613845,10.56495435,14.20965665,11.61157078,27.77604865,28.41818216,29.55420058,10.22341996,18.28785823,11.06958663,5.296865115,1.993573343,15.48200372,7.232545389,3.570761911,9.38781317,24.05046651,13.57328677,10.48170306,20.02998318,29.56427638,17.5283264,24.60542205,14.47702521,18.44740294,9.818087179,11.34475843,24.11076429,23.91109503,1.996359568,10.85849818,9.579985443,11.20860056,4.732724029,29.72046135,15.29132382,7.612005013,12.88986114,16.47082725,23.31331274,16.62694786,11.40054045,13.45803924,20.37334939,19.30703603,6.874382223,24.50403829,18.13676289,14.31380712,17.07384653,10.25441012,12.94799749,13.71946794,26.79946024,31.96043116,10.68680658,22.54431757,19.26433295,11.48760187,13.458214,9.018459879,15.93590209,16.94381417,18.88730793,8.310915891
hsa-miR-1343-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.410848463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932219102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-135a-3p,1.346737463,12.08358618,0,6.032689556,17.56495243,0,0,2.368276108,0,0,0,13.43372754,0,4.156331417,0,0,17.94216009,1.935250465,2.410848463,0,0,1.603364434,2.262214461,1.048170306,1.054209641,3.032233475,0.87641632,2.83908716,0.517036614,0,10.63626111,3.24135955,0.669743453,1.292491623,0.998179784,0,7.451099789,0,2.839634417,8.173126872,0,3.044802005,1.227605823,0.968872191,17.05852151,0.875102519,1.628648636,1.794405232,3.395558232,0,4.910273016,0.942463011,1.450941031,4.404248345,0.776083933,0,0,7.186387968,1.728997435,0.940012681,2.137361315,36.78283393,0,0,1.583319294,2.25461497,4.15719185,1.129587612,0,0
hsa-miR-135a-5p,1536.627446,2829.069614,1777.109292,1930.460658,2790.125135,3941.271042,2320.3281,3055.076179,3065.454685,1537.915957,2796.683456,3743.979865,2540.51986,3913.601662,3360.045296,1619.075103,5121.489919,5347.097036,2639.879067,2324.566004,3220.019917,1518.386119,2151.365953,3856.218557,2242.303906,2596.349913,2128.815241,4454.527754,1373.766285,2286.28781,4023.779395,3473.116758,2222.878519,2080.911513,2425.576876,2978.848001,2643.011539,2787.82804,5010.061657,3019.598874,2870.399929,2777.620629,2129.282299,2837.826647,8326.832968,2584.177738,2014.638362,3055.87211,3209.651419,2478.151495,4088.293313,3082.796509,3091.955337,4158.7115,2362.399493,3217.088121,2865.491444,3856.477107,2411.086923,2538.974252,2938.159354,11282.83767,2602.825429,1870.711781,2619.601772,2660.445664,2259.43377,2726.824494,3144.736771,1346.368374
hsa-miR-135b-3p,4.04021239,10.57313791,1.213043885,1.508172389,6.08017584,3.993182413,1.320619294,6.315402954,1.055597343,0,3.343315548,5.373491015,0,2.49379885,1.703013328,0,1.993573343,0,0,0,3.129271057,0,4.524428923,2.096340613,3.162628923,5.306408582,2.62924896,3.785449547,2.068146458,1.785232543,2.454521795,1.620679775,0,3.231229058,0.998179784,0.723899879,1.064442827,2.490800126,6.62581364,5.944092271,2.184474831,6.08960401,1.227605823,4.844360955,9.097878141,0.875102519,0,1.794405232,2.546668674,2.491230455,4.910273016,3.769852045,3.627352577,2.202124173,0.776083933,2.796657306,1.991999613,1.959923991,2.593496152,2.820038044,1.424907543,13.05197333,1.426987626,1.767323364,0,0,4.15719185,1.129587612,0,5.540610594
hsa-miR-135b-5p,346.1115281,512.0419644,238.3631234,358.9450286,675.5750933,545.0693994,344.6816358,556.5448853,378.9594462,178.3514703,394.5112347,521.2286285,456.9868722,556.1171436,456.4075719,284.2650945,536.2712293,197.3955475,547.2626011,366.0030959,331.702732,288.6055981,382.314244,503.121747,731.6214908,747.4455517,397.016593,548.8901843,151.491728,385.6102293,1314.805508,423.8077612,421.9383751,657.2319903,614.8787471,482.8412192,708.9189228,430.9084217,928.5604544,713.2910725,513.3515854,883.753782,464.035001,654.9576011,1420.974842,336.9144698,390.8756726,581.3872951,986.4096664,316.3862678,911.3466718,423.165892,430.2040156,966.7325118,532.3935782,552.8059275,595.6078844,1038.106407,386.4309267,367.5449584,959.6752304,1493.857675,500.8726566,330.4894691,573.9532442,459.9414538,511.3345975,367.1159738,313.5293117,220.2392711
